mano,mano_legible,posicion,posicion_nombre,rank,mascara_idx,accion,reward_promedio,n_visitas,confianza,prob_seleccion_pct
"[7, 10, 10, 10]",Sota-Sota-Sota-7,3,MANO (J3),2,2,"Mantener [Sota,Sota,7] / Descartar [Sota]",1.5694310511089682,2074,ALTA,1.7209649354846308
"[7, 10, 10, 10]",Sota-Sota-Sota-7,3,MANO (J3),3,6,"Mantener [Sota,Sota] / Descartar [Sota,7]",1.473481195756991,2074,ALTA,1.4204666321441581
"[7, 10, 10, 10]",Sota-Sota-Sota-7,4,POSTRE (J4),1,3,"Mantener [Sota,Sota,Sota] / Descartar [7]",3.2645376549094376,2098,ALTA,93.00934623970683
"[7, 10, 10, 10]",Sota-Sota-Sota-7,4,POSTRE (J4),2,2,"Mantener [Sota,Sota,7] / Descartar [Sota]",1.145853193517636,2098,ALTA,1.3435710910980572
"[7, 10, 10, 10]",Sota-Sota-Sota-7,4,POSTRE (J4),3,1,"Mantener [Sota,Sota,7] / Descartar [Sota]",1.142040038131554,2098,ALTA,1.3333635727393716
"[7, 10, 10, 11]",Caballo-Sota-Sota-7,1,MANO (J1),1,3,"Mantener [Caballo,Sota,Sota] / Descartar [7]",2.139954853273138,15505,ALTA,62.38999253884796
"[7, 10, 10, 11]",Caballo-Sota-Sota-7,1,MANO (J1),2,6,"Mantener [Sota,Sota] / Descartar [Caballo,7]",1.3601418897129958,15505,ALTA,13.115293072305931
"[7, 10, 10, 11]",Caballo-Sota-Sota-7,1,MANO (J1),3,0,"Mantener [Sota,Sota,7] / Descartar [Caballo]",1.3347307320219284,15505,ALTA,12.465397977104113
"[7, 10, 10, 11]",Caballo-Sota-Sota-7,2,POSTRE (J2),1,3,"Mantener [Caballo,Sota,Sota] / Descartar [7]",1.765426640560854,15833,ALTA,57.89546324262529
"[7, 10, 10, 11]",Caballo-Sota-Sota-7,2,POSTRE (J2),2,0,"Mantener [Sota,Sota,7] / Descartar [Caballo]",1.0637276574243668,15833,ALTA,14.228415550461913
"[7, 10, 10, 11]",Caballo-Sota-Sota-7,2,POSTRE (J2),3,6,"Mantener [Sota,Sota] / Descartar [Caballo,7]",1.0528642708267542,15833,ALTA,13.922612083669625
"[7, 10, 10, 11]",Caballo-Sota-Sota-7,3,MANO (J3),1,3,"Mantener [Caballo,Sota,Sota] / Descartar [7]",2.065694348400076,15907,ALTA,53.2886018153365
"[7, 10, 10, 11]",Caballo-Sota-Sota-7,3,MANO (J3),2,0,"Mantener [Sota,Sota,7] / Descartar [Caballo]",1.4591060539385177,15907,ALTA,15.840118537101313
"[7, 10, 10, 11]",Caballo-Sota-Sota-7,3,MANO (J3),3,6,"Mantener [Sota,Sota] / Descartar [Caballo,7]",1.4561513798956434,15907,ALTA,15.746789790560486
"[7, 10, 10, 11]",Caballo-Sota-Sota-7,4,POSTRE (J4),1,3,"Mantener [Caballo,Sota,Sota] / Descartar [7]",1.7231652678740457,15847,ALTA,53.40783368391374
"[7, 10, 10, 11]",Caballo-Sota-Sota-7,4,POSTRE (J4),2,0,"Mantener [Sota,Sota,7] / Descartar [Caballo]",1.164384426074336,15847,ALTA,17.468438700090925
"[7, 10, 10, 11]",Caballo-Sota-Sota-7,4,POSTRE (J4),3,6,"Mantener [Sota,Sota] / Descartar [Caballo,7]",1.0415220546475674,15847,ALTA,13.662720698320992
"[7, 10, 10, 12]",Rey-Sota-Sota-7,1,MANO (J1),1,3,"Mantener [Rey,Sota,Sota] / Descartar [7]",2.352070336490286,30937,ALTA,64.6781382226118
"[7, 10, 10, 12]",Rey-Sota-Sota-7,1,MANO (J1),2,6,"Mantener [Sota,Sota] / Descartar [Rey,7]",1.4716682289814784,30937,ALTA,11.118596144337957
"[7, 10, 10, 12]",Rey-Sota-Sota-7,1,MANO (J1),3,0,"Mantener [Sota,Sota,7] / Descartar [Rey]",1.4670459320554676,30937,ALTA,11.016282889682687
"[7, 10, 10, 12]",Rey-Sota-Sota-7,2,POSTRE (J2),1,3,"Mantener [Rey,Sota,Sota] / Descartar [7]",2.229117098578869,31102,ALTA,68.953355159355
"[7, 10, 10, 12]",Rey-Sota-Sota-7,2,POSTRE (J2),2,0,"Mantener [Sota,Sota,7] / Descartar [Rey]",1.3212333611986369,31102,ALTA,11.219606061043882
"[7, 10, 10, 12]",Rey-Sota-Sota-7,2,POSTRE (J2),3,6,"Mantener [Sota,Sota] / Descartar [Rey,7]",1.2089576233039676,31102,ALTA,8.96305665431348
"[7, 10, 10, 12]",Rey-Sota-Sota-7,3,MANO (J3),1,3,"Mantener [Rey,Sota,Sota] / Descartar [7]",2.25915692070428,31124,ALTA,61.09780358461598
"[7, 10, 10, 12]",Rey-Sota-Sota-7,3,MANO (J3),2,0,"Mantener [Sota,Sota,7] / Descartar [Rey]",1.511084693484128,31124,ALTA,13.685425893678
"[7, 10, 10, 12]",Rey-Sota-Sota-7,3,MANO (J3),3,6,"Mantener [Sota,Sota] / Descartar [Rey,7]",1.4554684487855032,31124,ALTA,12.244770817513674
"[7, 10, 10, 12]",Rey-Sota-Sota-7,4,POSTRE (J4),1,3,"Mantener [Rey,Sota,Sota] / Descartar [7]",1.9318303473031264,31759,ALTA,59.80988174983706
"[7, 10, 10, 12]",Rey-Sota-Sota-7,4,POSTRE (J4),2,0,"Mantener [Sota,Sota,7] / Descartar [Rey]",1.279039012563368,31759,ALTA,16.209349809362347
"[7, 10, 10, 12]",Rey-Sota-Sota-7,4,POSTRE (J4),3,6,"Mantener [Sota,Sota] / Descartar [Rey,7]",1.1364337668062596,31759,ALTA,12.187096559477121
"[7, 10, 11, 11]",Caballo-Caballo-Sota-7,1,MANO (J1),1,3,"Mantener [Caballo,Caballo,Sota] / Descartar [7]",2.144416456759026,15483,ALTA,62.89577805069714
"[7, 10, 11, 11]",Caballo-Caballo-Sota-7,1,MANO (J1),2,9,"Mantener [Caballo,Caballo] / Descartar [Sota,7]",1.34915714008913,15483,ALTA,12.819409716828156
"[7, 10, 11, 11]",Caballo-Caballo-Sota-7,1,MANO (J1),3,2,"Mantener [Caballo,Caballo,7] / Descartar [Sota]",1.286766130594846,15483,ALTA,11.315555675520914
"[7, 10, 11, 11]",Caballo-Caballo-Sota-7,2,POSTRE (J2),1,3,"Mantener [Caballo,Caballo,Sota] / Descartar [7]",1.8409838138593828,15816,ALTA,60.9460557753286
"[7, 10, 11, 11]",Caballo-Caballo-Sota-7,2,POSTRE (J2),2,9,"Mantener [Caballo,Caballo] / Descartar [Sota,7]",1.0587379868487607,15816,ALTA,12.749569258009815
"[7, 10, 11, 11]",Caballo-Caballo-Sota-7,2,POSTRE (J2),3,2,"Mantener [Caballo,Caballo,7] / Descartar [Sota]",1.051783004552352,15816,ALTA,12.573450940546854
"[7, 10, 11, 11]",Caballo-Caballo-Sota-7,3,MANO (J3),1,3,"Mantener [Caballo,Caballo,Sota] / Descartar [7]",2.121260547174636,15644,ALTA,58.576552833845085
"[7, 10, 11, 11]",Caballo-Caballo-Sota-7,3,MANO (J3),2,2,"Mantener [Caballo,Caballo,7] / Descartar [Sota]",1.391396062388136,15644,ALTA,13.607287905961066
"[7, 10, 11, 11]",Caballo-Caballo-Sota-7,3,MANO (J3),3,9,"Mantener [Caballo,Caballo] / Descartar [Sota,7]",1.3788672973664025,15644,ALTA,13.270559292692896
"[7, 10, 11, 11]",Caballo-Caballo-Sota-7,4,POSTRE (J4),1,3,"Mantener [Caballo,Caballo,Sota] / Descartar [7]",1.718039950062422,16020,ALTA,53.34257268807373
"[7, 10, 11, 11]",Caballo-Caballo-Sota-7,4,POSTRE (J4),2,2,"Mantener [Caballo,Caballo,7] / Descartar [Sota]",1.1466916354556804,16020,ALTA,17.014026979052648
"[7, 10, 11, 11]",Caballo-Caballo-Sota-7,4,POSTRE (J4),3,9,"Mantener [Caballo,Caballo] / Descartar [Sota,7]",1.0591760299625468,16020,ALTA,14.282098633781775
"[7, 10, 11, 12]",Rey-Caballo-Sota-7,1,MANO (J1),1,3,"Mantener [Rey,Caballo,Sota] / Descartar [7]",1.3972780003859382,88097,ALTA,34.23203038181226
"[7, 10, 11, 12]",Rey-Caballo-Sota-7,1,MANO (J1),2,9,"Mantener [Rey,Caballo] / Descartar [Sota,7]",0.9143444158143864,88097,ALTA,13.030523899414678
"[7, 10, 11, 12]",Rey-Caballo-Sota-7,1,MANO (J1),3,8,"Mantener [Rey,Sota] / Descartar [Caballo,7]",0.9021646594095144,88097,ALTA,12.716941548342653
"[7, 10, 11, 12]",Rey-Caballo-Sota-7,2,POSTRE (J2),1,3,"Mantener [Rey,Caballo,Sota] / Descartar [7]",1.126027458873534,88933,ALTA,33.09447182978183
"[7, 10, 11, 12]",Rey-Caballo-Sota-7,2,POSTRE (J2),2,9,"Mantener [Rey,Caballo] / Descartar [Sota,7]",0.6211192695624796,88933,ALTA,12.055848267542261
"[7, 10, 11, 12]",Rey-Caballo-Sota-7,2,POSTRE (J2),3,8,"Mantener [Rey,Sota] / Descartar [Caballo,7]",0.573870216904861,88933,ALTA,10.968765900587053
"[7, 10, 11, 12]",Rey-Caballo-Sota-7,3,MANO (J3),1,3,"Mantener [Rey,Caballo,Sota] / Descartar [7]",1.197099297664592,87565,ALTA,27.805316205117137
"[7, 10, 11, 12]",Rey-Caballo-Sota-7,3,MANO (J3),2,9,"Mantener [Rey,Caballo] / Descartar [Sota,7]",0.7771141437789071,87565,ALTA,12.004204039301477
"[7, 10, 11, 12]",Rey-Caballo-Sota-7,3,MANO (J3),3,8,"Mantener [Rey,Sota] / Descartar [Caballo,7]",0.720744589733341,87565,ALTA,10.724360295755556
"[7, 10, 11, 12]",Rey-Caballo-Sota-7,4,POSTRE (J4),1,3,"Mantener [Rey,Caballo,Sota] / Descartar [7]",0.8215522670025189,88928,ALTA,26.17828552212817
"[7, 10, 11, 12]",Rey-Caballo-Sota-7,4,POSTRE (J4),2,0,"Mantener [Caballo,Sota,7] / Descartar [Rey]",0.4254003238575027,88928,ALTA,11.853537947245465
"[7, 10, 11, 12]",Rey-Caballo-Sota-7,4,POSTRE (J4),3,9,"Mantener [Rey,Caballo] / Descartar [Sota,7]",0.3602464915437207,88928,ALTA,10.405335665475377
"[7, 10, 12, 12]",Rey-Rey-Sota-7,1,MANO (J1),1,3,"Mantener [Rey,Rey,Sota] / Descartar [7]",3.561703165985481,65572,ALTA,72.05743155775771
"[7, 10, 12, 12]",Rey-Rey-Sota-7,1,MANO (J1),2,9,"Mantener [Rey,Rey] / Descartar [Sota,7]",2.7635271152321117,65572,ALTA,14.60131159672776
"[7, 10, 12, 12]",Rey-Rey-Sota-7,1,MANO (J1),3,2,"Mantener [Rey,Rey,7] / Descartar [Sota]",2.656728481669005,65572,ALTA,11.793093847152218
"[7, 10, 12, 12]",Rey-Rey-Sota-7,2,POSTRE (J2),1,3,"Mantener [Rey,Rey,Sota] / Descartar [7]",3.1639602899370414,67187,ALTA,69.28089235931671
"[7, 10, 12, 12]",Rey-Rey-Sota-7,2,POSTRE (J2),2,9,"Mantener [Rey,Rey] / Descartar [Sota,7]",2.417461711342968,67187,ALTA,15.567291080784118
"[7, 10, 12, 12]",Rey-Rey-Sota-7,2,POSTRE (J2),3,2,"Mantener [Rey,Rey,7] / Descartar [Sota]",2.3219521633649367,67187,ALTA,12.86040088707607
"[7, 10, 12, 12]",Rey-Rey-Sota-7,3,MANO (J3),1,3,"Mantener [Rey,Rey,Sota] / Descartar [7]",3.036386146088112,66234,ALTA,65.79235397168881
"[7, 10, 12, 12]",Rey-Rey-Sota-7,3,MANO (J3),2,9,"Mantener [Rey,Rey] / Descartar [Sota,7]",2.3890147054382944,66234,ALTA,18.025019215932733
"[7, 10, 12, 12]",Rey-Rey-Sota-7,3,MANO (J3),3,2,"Mantener [Rey,Rey,7] / Descartar [Sota]",2.21958510734668,66234,ALTA,12.844318237561247
"[7, 10, 12, 12]",Rey-Rey-Sota-7,4,POSTRE (J4),1,3,"Mantener [Rey,Rey,Sota] / Descartar [7]",2.552868749352552,67573,ALTA,64.38937866307278
"[7, 10, 12, 12]",Rey-Rey-Sota-7,4,POSTRE (J4),2,9,"Mantener [Rey,Rey] / Descartar [Sota,7]",1.8948396548917468,67573,ALTA,17.268611734939572
"[7, 10, 12, 12]",Rey-Rey-Sota-7,4,POSTRE (J4),3,2,"Mantener [Rey,Rey,7] / Descartar [Sota]",1.769123762449499,67573,ALTA,13.429566319734143
"[7, 11, 11, 11]",Caballo-Caballo-Caballo-7,1,MANO (J1),1,3,"Mantener [Caballo,Caballo,Caballo] / Descartar [7]",3.6685878962536025,2082,ALTA,95.44176578657641
"[7, 11, 11, 11]",Caballo-Caballo-Caballo-7,1,MANO (J1),2,1,"Mantener [Caballo,Caballo,7] / Descartar [Caballo]",1.2752161383285303,2082,ALTA,0.7959433717421565
"[7, 11, 11, 11]",Caballo-Caballo-Caballo-7,1,MANO (J1),3,0,"Mantener [Caballo,Caballo,7] / Descartar [Caballo]",1.2636887608069165,2082,ALTA,0.7778030066083746
"[7, 11, 11, 11]",Caballo-Caballo-Caballo-7,2,POSTRE (J2),1,3,"Mantener [Caballo,Caballo,Caballo] / Descartar [7]",3.4562078922040422,2078,ALTA,94.78369652288325
"[7, 11, 11, 11]",Caballo-Caballo-Caballo-7,2,POSTRE (J2),2,1,"Mantener [Caballo,Caballo,7] / Descartar [Caballo]",1.2718960538979789,2078,ALTA,1.2007828754114478
"[7, 11, 11, 11]",Caballo-Caballo-Caballo-7,2,POSTRE (J2),3,0,"Mantener [Caballo,Caballo,7] / Descartar [Caballo]",1.0991337824831569,2078,ALTA,0.8499729083141061
"[7, 11, 11, 11]",Caballo-Caballo-Caballo-7,3,MANO (J3),1,3,"Mantener [Caballo,Caballo,Caballo] / Descartar [7]",3.559058823529412,2125,ALTA,91.93118435948115
"[7, 11, 11, 11]",Caballo-Caballo-Caballo-7,3,MANO (J3),2,2,"Mantener [Caballo,Caballo,7] / Descartar [Caballo]",1.4941176470588236,2125,ALTA,1.4786920516085873
"[7, 11, 11, 11]",Caballo-Caballo-Caballo-7,3,MANO (J3),3,0,"Mantener [Caballo,Caballo,7] / Descartar [Caballo]",1.477176470588235,2125,ALTA,1.4294297595339778
"[7, 11, 11, 11]",Caballo-Caballo-Caballo-7,4,POSTRE (J4),1,3,"Mantener [Caballo,Caballo,Caballo] / Descartar [7]",3.1318734793187346,2055,ALTA,91.86129118226839
"[7, 11, 11, 11]",Caballo-Caballo-Caballo-7,4,POSTRE (J4),2,0,"Mantener [Caballo,Caballo,7] / Descartar [Caballo]",1.1357664233576643,2055,ALTA,1.6956491092884087
"[7, 11, 11, 11]",Caballo-Caballo-Caballo-7,4,POSTRE (J4),3,2,"Mantener [Caballo,Caballo,7] / Descartar [Caballo]",1.070559610705596,2055,ALTA,1.4883259986834647
"[7, 11, 11, 12]",Rey-Caballo-Caballo-7,1,MANO (J1),1,3,"Mantener [Rey,Caballo,Caballo] / Descartar [7]",2.550197628458498,29095,ALTA,73.41091300454767
"[7, 11, 11, 12]",Rey-Caballo-Caballo-7,1,MANO (J1),2,6,"Mantener [Caballo,Caballo] / Descartar [Rey,7]",1.4858223062381852,29095,ALTA,8.734860372825253
"[7, 11, 11, 12]",Rey-Caballo-Caballo-7,1,MANO (J1),3,0,"Mantener [Caballo,Caballo,7] / Descartar [Rey]",1.3939508506616256,29095,ALTA,7.268711550059852
"[7, 11, 11, 12]",Rey-Caballo-Caballo-7,2,POSTRE (J2),1,3,"Mantener [Rey,Caballo,Caballo] / Descartar [7]",2.3683490676185075,29977,ALTA,74.17793980050111
"[7, 11, 11, 12]",Rey-Caballo-Caballo-7,2,POSTRE (J2),2,0,"Mantener [Caballo,Caballo,7] / Descartar [Rey]",1.2909897588150916,29977,ALTA,8.599879410197211
"[7, 11, 11, 12]",Rey-Caballo-Caballo-7,2,POSTRE (J2),3,6,"Mantener [Caballo,Caballo] / Descartar [Rey,7]",1.277446041965507,29977,ALTA,8.370057442590651
"[7, 11, 11, 12]",Rey-Caballo-Caballo-7,3,MANO (J3),1,3,"Mantener [Rey,Caballo,Caballo] / Descartar [7]",2.441400407885792,29420,ALTA,68.88530742527472
"[7, 11, 11, 12]",Rey-Caballo-Caballo-7,3,MANO (J3),2,6,"Mantener [Caballo,Caballo] / Descartar [Rey,7]",1.519544527532291,29420,ALTA,10.899655134048949
"[7, 11, 11, 12]",Rey-Caballo-Caballo-7,3,MANO (J3),3,0,"Mantener [Caballo,Caballo,7] / Descartar [Rey]",1.4698844323589395,29420,ALTA,9.869122653877675
"[7, 11, 11, 12]",Rey-Caballo-Caballo-7,4,POSTRE (J4),1,3,"Mantener [Rey,Caballo,Caballo] / Descartar [7]",2.1080947027313006,30242,ALTA,67.20398168078194
"[7, 11, 11, 12]",Rey-Caballo-Caballo-7,4,POSTRE (J4),2,0,"Mantener [Caballo,Caballo,7] / Descartar [Rey]",1.2536869254678924,30242,ALTA,12.169306761167817
"[7, 11, 11, 12]",Rey-Caballo-Caballo-7,4,POSTRE (J4),3,6,"Mantener [Caballo,Caballo] / Descartar [Rey,7]",1.176575623305337,30242,ALTA,10.430084161170667
"[7, 11, 12, 12]",Rey-Rey-Caballo-7,1,MANO (J1),1,3,"Mantener [Rey,Rey,Caballo] / Descartar [7]",3.804132739284068,65090,ALTA,79.94478292716816
"[7, 11, 12, 12]",Rey-Rey-Caballo-7,1,MANO (J1),2,9,"Mantener [Rey,Rey] / Descartar [Caballo,7]",2.804931633123368,65090,ALTA,10.836650682459032
"[7, 11, 12, 12]",Rey-Rey-Caballo-7,1,MANO (J1),3,2,"Mantener [Rey,Rey,7] / Descartar [Caballo]",2.6572438162544167,65090,ALTA,8.065198605651732
"[7, 11, 12, 12]",Rey-Rey-Caballo-7,2,POSTRE (J2),1,3,"Mantener [Rey,Rey,Caballo] / Descartar [7]",3.370239136334851,66322,ALTA,77.18335856539997
"[7, 11, 12, 12]",Rey-Rey-Caballo-7,2,POSTRE (J2),2,9,"Mantener [Rey,Rey] / Descartar [Caballo,7]",2.40152588884533,66322,ALTA,11.12013441234381
"[7, 11, 12, 12]",Rey-Rey-Caballo-7,2,POSTRE (J2),3,2,"Mantener [Rey,Rey,7] / Descartar [Caballo]",2.3381834082205,66322,ALTA,9.796962757541493
"[7, 11, 12, 12]",Rey-Rey-Caballo-7,3,MANO (J3),1,3,"Mantener [Rey,Rey,Caballo] / Descartar [7]",3.229306200202591,66143,ALTA,73.56626822554641
"[7, 11, 12, 12]",Rey-Rey-Caballo-7,3,MANO (J3),2,9,"Mantener [Rey,Rey] / Descartar [Caballo,7]",2.39908985077786,66143,ALTA,13.98176400800086
"[7, 11, 12, 12]",Rey-Rey-Caballo-7,3,MANO (J3),3,2,"Mantener [Rey,Rey,7] / Descartar [Caballo]",2.2127209228489786,66143,ALTA,9.631279218668897
"[7, 11, 12, 12]",Rey-Rey-Caballo-7,4,POSTRE (J4),1,3,"Mantener [Rey,Rey,Caballo] / Descartar [7]",2.727762158281988,66868,ALTA,70.89468599093252
"[7, 11, 12, 12]",Rey-Rey-Caballo-7,4,POSTRE (J4),2,9,"Mantener [Rey,Rey] / Descartar [Caballo,7]",1.9027486989292337,66868,ALTA,13.614951464453803
"[7, 11, 12, 12]",Rey-Rey-Caballo-7,4,POSTRE (J4),3,2,"Mantener [Rey,Rey,7] / Descartar [Caballo]",1.809221152120596,66868,ALTA,11.29221406732449
"[7, 12, 12, 12]",Rey-Rey-Rey-7,1,MANO (J1),1,3,"Mantener [Rey,Rey,Rey] / Descartar [7]",5.15076318843167,22406,ALTA,94.17251372409167
"[7, 12, 12, 12]",Rey-Rey-Rey-7,1,MANO (J1),2,6,"Mantener [Rey,Rey] / Descartar [Rey,7]",2.933098277247166,22406,ALTA,1.116053196867357
"[7, 12, 12, 12]",Rey-Rey-Rey-7,1,MANO (J1),3,8,"Mantener [Rey,Rey] / Descartar [Rey,7]",2.908729804516647,22406,ALTA,1.0629643746261737
"[7, 12, 12, 12]",Rey-Rey-Rey-7,2,POSTRE (J2),1,3,"Mantener [Rey,Rey,Rey] / Descartar [7]",5.020976067573909,21310,ALTA,95.43905315555662
"[7, 12, 12, 12]",Rey-Rey-Rey-7,2,POSTRE (J2),2,9,"Mantener [Rey,Rey] / Descartar [Rey,7]",2.6489910839981228,21310,ALTA,0.8307036965330942
"[7, 12, 12, 12]",Rey-Rey-Rey-7,2,POSTRE (J2),3,8,"Mantener [Rey,Rey] / Descartar [Rey,7]",2.6222900046926325,21310,ALTA,0.787506016070764
"[7, 12, 12, 12]",Rey-Rey-Rey-7,3,MANO (J3),1,3,"Mantener [Rey,Rey,Rey] / Descartar [7]",4.8893458761758914,22855,ALTA,95.46773252569041
"[7, 12, 12, 12]",Rey-Rey-Rey-7,3,MANO (J3),2,6,"Mantener [Rey,Rey] / Descartar [Rey,7]",2.524086633121855,22855,ALTA,0.842206390828777
"[7, 12, 12, 12]",Rey-Rey-Rey-7,3,MANO (J3),3,9,"Mantener [Rey,Rey] / Descartar [Rey,7]",2.511047910741632,22855,ALTA,0.8205276912460304
"[7, 12, 12, 12]",Rey-Rey-Rey-7,4,POSTRE (J4),1,3,"Mantener [Rey,Rey,Rey] / Descartar [7]",4.544918246005203,21528,ALTA,95.5290235201019
"[7, 12, 12, 12]",Rey-Rey-Rey-7,4,POSTRE (J4),2,9,"Mantener [Rey,Rey] / Descartar [Rey,7]",2.1941657376439987,21528,ALTA,0.8675562704418454
"[7, 12, 12, 12]",Rey-Rey-Rey-7,4,POSTRE (J4),3,6,"Mantener [Rey,Rey] / Descartar [Rey,7]",2.1338257153474545,21528,ALTA,0.7689303015226637
"[7, 7, 10, 10]",Sota-Sota-7-7,1,MANO (J1),1,9,"Mantener [Sota,Sota] / Descartar [7,7]",1.4572317262830483,2572,ALTA,38.09233871435589
"[7, 7, 10, 10]",Sota-Sota-7-7,1,MANO (J1),2,3,"Mantener [Sota,Sota,7] / Descartar [7]",1.2126749611197511,2572,ALTA,23.35706827069538
"[7, 7, 10, 10]",Sota-Sota-7-7,1,MANO (J1),3,2,"Mantener [Sota,Sota,7] / Descartar [7]",1.1749611197511665,2572,ALTA,21.660102314789174
"[7, 7, 10, 10]",Sota-Sota-7-7,2,POSTRE (J2),1,9,"Mantener [Sota,Sota] / Descartar [7,7]",1.1389365351629503,2332,ALTA,38.27378568345966
"[7, 7, 10, 10]",Sota-Sota-7-7,2,POSTRE (J2),2,3,"Mantener [Sota,Sota,7] / Descartar [7]",0.9541166380789022,2332,ALTA,26.446542218272594
"[7, 7, 10, 10]",Sota-Sota-7-7,2,POSTRE (J2),3,2,"Mantener [Sota,Sota,7] / Descartar [7]",0.7770154373927959,2332,ALTA,18.55840932843849
"[7, 7, 10, 10]",Sota-Sota-7-7,3,MANO (J3),1,9,"Mantener [Sota,Sota] / Descartar [7,7]",1.4916450055699964,2693,ALTA,29.77977101594595
"[7, 7, 10, 10]",Sota-Sota-7-7,3,MANO (J3),2,2,"Mantener [Sota,Sota,7] / Descartar [7]",1.4708503527664314,2693,ALTA,28.56665225462578
"[7, 7, 10, 10]",Sota-Sota-7-7,3,MANO (J3),3,3,"Mantener [Sota,Sota,7] / Descartar [7]",1.3497957668028222,2693,ALTA,22.423978621871747
"[7, 7, 10, 10]",Sota-Sota-7-7,4,POSTRE (J4),1,2,"Mantener [Sota,Sota,7] / Descartar [7]",1.2178177360032694,2447,ALTA,30.355700526590653
"[7, 7, 10, 10]",Sota-Sota-7-7,4,POSTRE (J4),2,3,"Mantener [Sota,Sota,7] / Descartar [7]",1.179812014711892,2447,ALTA,28.133833283950004
"[7, 7, 10, 10]",Sota-Sota-7-7,4,POSTRE (J4),3,9,"Mantener [Sota,Sota] / Descartar [7,7]",1.1319983653453207,2447,ALTA,25.568102661233798
"[7, 7, 10, 11]",Caballo-Sota-7-7,1,MANO (J1),1,9,"Mantener [Caballo,Sota] / Descartar [7,7]",0.5303765909985566,15242,ALTA,17.691052803515525
"[7, 7, 10, 11]",Caballo-Sota-7-7,1,MANO (J1),2,3,"Mantener [Caballo,Sota,7] / Descartar [7]",0.4814984910116782,15242,ALTA,16.0434845557546
"[7, 7, 10, 11]",Caballo-Sota-7-7,1,MANO (J1),3,2,"Mantener [Caballo,Sota,7] / Descartar [7]",0.4746096312819839,15242,ALTA,15.823957688827306
"[7, 7, 10, 11]",Caballo-Sota-7-7,2,POSTRE (J2),1,2,"Mantener [Caballo,Sota,7] / Descartar [7]",0.2448074078837374,15551,ALTA,17.605995323923807
"[7, 7, 10, 11]",Caballo-Sota-7-7,2,POSTRE (J2),2,3,"Mantener [Caballo,Sota,7] / Descartar [7]",0.2219792939360813,15551,ALTA,16.820245657943726
"[7, 7, 10, 11]",Caballo-Sota-7-7,2,POSTRE (J2),3,9,"Mantener [Caballo,Sota] / Descartar [7,7]",0.0932415921805671,15551,ALTA,13.002060644777893
"[7, 7, 10, 11]",Caballo-Sota-7-7,3,MANO (J3),1,2,"Mantener [Caballo,Sota,7] / Descartar [7]",0.6909357114335153,15026,ALTA,16.560316744266647
"[7, 7, 10, 11]",Caballo-Sota-7-7,3,MANO (J3),2,3,"Mantener [Caballo,Sota,7] / Descartar [7]",0.6602555570344736,15026,ALTA,15.574718131991913
"[7, 7, 10, 11]",Caballo-Sota-7-7,3,MANO (J3),3,9,"Mantener [Caballo,Sota] / Descartar [7,7]",0.5496472780513776,15026,ALTA,12.483807556511401
"[7, 7, 10, 11]",Caballo-Sota-7-7,4,POSTRE (J4),1,2,"Mantener [Caballo,Sota,7] / Descartar [7]",0.3121613682355245,15319,ALTA,18.18333128354932
"[7, 7, 10, 11]",Caballo-Sota-7-7,4,POSTRE (J4),2,3,"Mantener [Caballo,Sota,7] / Descartar [7]",0.2494288138912461,15319,ALTA,16.039271796605632
"[7, 7, 10, 11]",Caballo-Sota-7-7,4,POSTRE (J4),3,0,"Mantener [Sota,7,7] / Descartar [Caballo]",0.1519028657223056,15319,ALTA,13.196983831324053
"[7, 7, 10, 12]",Rey-Sota-7-7,1,MANO (J1),1,9,"Mantener [Rey,Sota] / Descartar [7,7]",0.9321768174227192,29341,ALTA,25.84811312974511
"[7, 7, 10, 12]",Rey-Sota-7-7,1,MANO (J1),2,13,"Mantener [Rey] / Descartar [Sota,7,7]",0.5199209297569953,29341,ALTA,11.333079401105818
"[7, 7, 10, 12]",Rey-Sota-7-7,1,MANO (J1),3,1,"Mantener [Rey,7,7] / Descartar [Sota]",0.4897583586108176,29341,ALTA,10.66962252668469
"[7, 7, 10, 12]",Rey-Sota-7-7,2,POSTRE (J2),1,9,"Mantener [Rey,Sota] / Descartar [7,7]",0.4720771925186702,30262,ALTA,19.12976372618743
"[7, 7, 10, 12]",Rey-Sota-7-7,2,POSTRE (J2),2,1,"Mantener [Rey,7,7] / Descartar [Sota]",0.2610204216509153,30262,ALTA,12.542613049910484
"[7, 7, 10, 12]",Rey-Sota-7-7,2,POSTRE (J2),3,3,"Mantener [Rey,Sota,7] / Descartar [7]",0.2280417685546229,30262,ALTA,11.742028496090008
"[7, 7, 10, 12]",Rey-Sota-7-7,3,MANO (J3),1,9,"Mantener [Rey,Sota] / Descartar [7,7]",0.7217932503494642,30046,ALTA,16.381759322919418
"[7, 7, 10, 12]",Rey-Sota-7-7,3,MANO (J3),2,1,"Mantener [Rey,7,7] / Descartar [Sota]",0.649770352126739,30046,ALTA,14.184115092442987
"[7, 7, 10, 12]",Rey-Sota-7-7,3,MANO (J3),3,0,"Mantener [Sota,7,7] / Descartar [Rey]",0.5873660387405978,30046,ALTA,12.51983336665945
"[7, 7, 10, 12]",Rey-Sota-7-7,4,POSTRE (J4),1,1,"Mantener [Rey,7,7] / Descartar [Sota]",0.3307380159018178,30311,ALTA,15.355485084443401
